Invoice_ID,Vendor_ID,Invoice_Date,Due_Date,Invoice_Amount,Tax_Amount,Total_Amount,Payment_Status,Payment_Date,Processing_Days,Approval_Level,Approved_By,Vendor_Reliability_Score,Transaction_Type,Invoice_Frequency,Avg_Invoice_Amount,Deviation_From_Avg,Fraud_Flag,Fraud_Real,Amount_ZScore,Deviation_Abs,Processing_ZScore,Tax_Ratio,risk_composite,Anomaly_Label,Anomaly_Score,Combined_Anomaly
INV_536447,V363,2023-04-28,2023-12-09,45331.0,4247.72,52005.91,Paid,2023-03-21,18.0,1,Jane Doe,1.0,Debit Note,24,35598,54.53,TRUE,1.0,-0.06810122615623657,54.53,0.007751929309147943,0.08167764009898106,0.5133730346276195,0,0.06664906172282992,1
INV_812142,V296,2023-11-12,2023-06-17,3964.0,298.85,4552.76,Paid,2023-07-05,22.0,4,Jane Doe,3.0,invoice,33,39133,49.78,No ,0.0,-0.07476844459120494,49.78,0.09222292088178892,0.06564150097962555,0.5031271270505093,0,0.03995614750912646,0
INV_703333,,2023-05-15,2023-05-03,44227.0,3308.61,51648.78,Pending,2023-02-12,30.0,4,Jane Doe,10.0,Adjustment,33,14963,41.53,FALSE,0.0,-0.0682791604795427,41.53,0.2611649040270709,0.06405978998923112,0.2574205676999692,0,0.030780445482221808,0
INV_322623,V587,2023-02-08,2023-01-09,16317.0,1476.58,18746.32,Nan,2023-09-28,5.0,5,Jane Doe,9.0,invoice,45,35886,-5.42,FALSE,0.0,-0.0727774820044289,5.42,-0.2667787933019352,0.0787663925506446,0.20583231539617605,0,0.012929751542298251,0
INV_542174,V231,2023-09-01,2023-08-07,4816.0,621.36,5650.56,Nan,2023-03-08,21.0,1,Jane Doe,3.0,Adjustment,49,44820,69.08,FALSE,0.0,-0.07463112571126215,69.08,0.07110517298862867,0.10996432212028542,0.4978320010905467,0,0.0021840084007977434,1
INV_665378,V761,2023-11-08,2023-07-23,66496.0,3726.9,76362.65,Approved,2023-09-02,9.0,1,Sarah Williams,3.0,Adjustment,20,13770,4.1,FALSE,0.0,-0.06469001243089739,4.1,-0.18230780172929426,0.04880527325858912,0.3175841727455736,0,0.045692271935277806,0
INV_216069,V819,2023-11-01,2023-09-12,61323.0,4263.1,68722.53,0,2023-12-26,13.0,1,Tom Brown,7.0,Credit,21,39514,-3.8,0,0.0,-0.06552375722660632,3.8,-0.09783681015665328,0.062033513609001306,0.16418027296881926,0,0.05571039153764401,0
INV_153800,V307,2023-12-03,2023-10-18,31891.0,5412.81,36785.99,Approved,2023-12-13,23.0,2,Jane Doe,8.0,Debit Note,13,23427,30.17,No,0.0,-0.07026738313561566,30.17,0.11334066877494917,0.14714324665450082,0.23156457694336555,0,0.07301214376467124,0
INV_241111,V847,2023-12-26,2023-01-18,85967.0,10177.52,91453.26,Pending,2023-03-08,19.0,1,Sarah Williams,10.0,Invoice,40,2438,81.78,1,1.0,-0.06155182474150078,81.78,0.028869677202308187,0.1112865741472748,0.2819808165286464,1,-0.00803826799002405,1
INV_806543,V214,2023-03-13,2023-05-09,69474.0,5274.97,77823.13,Nan,2023-05-28,29.0,2,,8.0,,14,41842,72.09,TRUE,1.0,-0.06421004104067485,72.09,0.24004715613391064,0.06778151945314972,0.37511908162822155,0,0.038444710484784594,1
INV_736515,V472,2023-07-28,2023-09-17,52892.0,7810.94,57415.96,Paid,2023-09-16,0.0,4,Tom Brown,10.0,Credit Note,6,29715,-20.98,0,0.0,-0.06688260168294152,20.98,-0.37236753276773643,0.13604126796800053,0.21217165025174878,0,0.033561126334851366,0
INV_517956,V995,2023-03-28,2023-11-22,42051.0,3933.7,49601.1,Rejected,2023-01-11,3.0,1,,10.0,invoice,15,17842,72.6,1,1.0,-0.06862987160953742,72.6,-0.30901428908825573,0.07930670892379403,0.2978781176851458,0,0.029055295086775568,1
INV_207475,V670,2023-06-06,2023-12-05,56943.0,4693.91,60065.12,Nan,2023-11-20,15.0,5,Sarah Williams,8.0,invoice,32,15359,59.91,No,0.0,-0.06622969231363611,59.91,-0.05560131437033279,0.0781470177700469,0.37131613561827714,0,0.07332233932665755,1
INV_764604,V106,2023-12-04,2023-08-12,74590.0,12226.54,83494.22,1,2023-11-15,10.0,3,,10.0,invoice,5,14847,41.63,1,1.0,-0.06338548307144096,41.63,-0.16119005383613402,0.1464357652541697,0.2217456046897083,0,0.030938097046100788,0
INV_726241,V264,2023-08-22,2023-03-25,91790.0,11120.92,107969.46,Approved,2023-04-14,16.0,4,John Smith,6.0,Invoice,50,5131,-49.73,1,1.0,-0.060613317889497476,49.73,-0.034483566477172545,0.10300060776445487,0.3864851985494754,1,-0.018459747622602052,1
INV_604793,V348,2023-06-11,2023-05-24,41943.0,5438.26,47576.93,N,2023-04-21,18.0,1,Tom Brown,4.0,,28,35295,20.61,no,0.0,-0.06864727822812171,20.61,0.007751929309147943,0.11430455895325739,0.3067222450419965,0,0.07509030780813086,0
INV_602653,V954,2023-01-17,2023-08-18,6613.0,797.49,7322.97,Rejected,2023-07-08,24.0,3,Mike Johnson,3.0,,48,34323,80.9,Yes,1.0,-0.07434149891870678,80.9,0.1344584166681094,0.10890253544668352,0.5827370622839578,0,0.006598571111077645,1
INV_978225,V897,2023-05-15,2023-10-20,41410.0,6758.89,47480.77,Rejected,2023-08-23,27.0,4,John Smith,3.0,,44,29863,70.73,Yes,1.0,-0.0687331831142831,70.73,0.19781166034759015,0.14235005034669826,0.5806083856749952,0,0.03442799397508345,1
INV_728098,V548,2023-03-02,2023-04-17,14936.0,2364.27,16330.57,Approved,2023-05-26,29.0,4,John Smith,2.0,,24,13874,9.18,1,1.0,-0.07300006108095587,9.18,0.24004715613391064,0.14477571817762638,0.4381470856362778,0,0.031698424349155985,0
INV_780937,V149,2023-04-04,2023-08-02,9904.0,669.37,11487.91,Approved,2023-04-16,15.0,3,,1.0,invoice,25,3470,-3.74,High,1.0,-0.07381108056906864,3.74,-0.05560131437033279,0.058267343668256456,0.4093224132693637,0,0.0339356905846811,0
INV_849713,V216,2023-05-01,2023-02-11,57841.0,6217.23,62946.01,Rejected,2023-03-04,16.0,3,,9.0,Credit,21,28112,1.44,0,0.0,-0.06608495950355557,1.44,-0.034483566477172545,0.0987708355144353,0.117709526872287,0,0.061494796170990074,0
INV_213543,V477,2023-05-22,2023-11-17,17749.0,1115.9,18806.47,N,2023-10-25,21.0,4,John Smith,4.0,Credit,28,47084,3.04,High,1.0,-0.07254668313579268,3.04,0.07110517298862867,0.05933596257032819,0.32429511257545285,0,0.03531875826734393,0
INV_103697,V389,2023-08-03,2023-10-28,19252.0,2801.52,22633.1,Pending,2023-08-26,6.0,1,jane,4.0,Credit Note,39,24623,47.37,1,1.0,-0.07230444102716121,47.37,-0.24566104540877498,0.12377977387101194,0.42342004501674846,0,0.05098736918702723,0
INV_599799,V812,2023-12-23,2023-10-17,27322.0,3118.98,31794.51,N,2023-04-10,23.0,3,jane,9.0,Credit,40,15756,42.16,1 ,1.0,-0.07100377980516796,42.16,0.11334066877494917,0.09809806787398202,0.25268185627727596,0,0.05734592521727999,0
INV_463659,V358,2023-12-27,2023-04-20,95334.0,16945.86,103634.26,Pending,2023-05-19,25.0,1,Jane Doe,7.0,Invoice,42,48008,-36.66,0,0.0,-0.06004212292410168,36.66,0.15557616456126966,0.16351600329852312,0.2703248492690108,1,-0.033102508249788665,1
INV_107238,V379,2023-11-21,2023-02-08,71843.0,8097.38,80665.74,Approved,2023-10-21,20.0,1,Jane Doe,10.0,Credit,2,49547,44.47,0,0.0,-0.06382822363858041,44.47,0.049987425095468434,0.10038189694906412,0.17367375849203637,0,0.0031216298984651503,0
INV_233849,V731,2023-07-11,2023-02-23,97259.0,16810.52,111466.4,Approved,2023-03-27,16.0,4,John Smith,1.0,Credit,32,43090,63.58,1,1.0,-0.05973186606507603,63.58,-0.034483566477172545,0.15081244213502903,0.6028589081845912,1,-0.020363674855501945,1
INV_143018,V285,2023-07-23,2023-01-02,31742.0,4595.55,37138.16,Rejected,2023-09-10,26.0,3,jane,6.0,Debit Note,34,44052,-4.52,0,0.0,-0.07029139782236621,4.52,0.1766939124544299,0.1237419947568754,0.25412236643263775,0,0.049512625682995914,0
INV_824192,V987,2023-07-13,2023-02-05,50063.0,10172.02,109987.9,N,2023-05-04,13.0,1,Sarah Williams,6.0,,8,9137,12.1,TRUE,1.0,-0.0673385583864135,12.1,-0.09783681015665328,0.0924830822299544,0.2244432332007807,0,0.031639578034676985,0
INV_268210,V514,2023-07-25,2023-01-26,88038.0,15643.71,95757.99,Pending,2023-06-24,18.0,2,Tom Brown,4.0,Credit,10,49022,-46.2,No,0.0,-0.06121803671290747,46.2,0.007751929309147943,0.16336715087691375,0.40200639673895366,1,-0.007946104541685983,1
INV_987598,V259,2023-04-04,2023-05-27,76216.0,5676.88,83549.58,Rejected,2023-02-13,3.0,3,John Smith,6.0,Invoice,24,44789,-45.96,No,0.0,-0.06312341675831072,45.96,-0.30901428908825573,0.06794624221929063,0.3968568267149005,0,0.04496822965597003,0
INV_553685,V548,2023-08-07,2023-11-26,13470.0,1872.5,15820.3,N,2023-06-14,30.0,1,Sarah Williams,2.0,Adjustment,13,6268,-24.78,no,0.0,-0.07323633981099827,24.78,0.2611649040270709,0.11836058734663692,0.42816200356626033,0,0.0030104457668245765,0
INV_496886,V140,2023-07-18,2023-10-02,70363.0,6087.36,78158.47,Approved,2023-09-14,11.0,2,Tom Brown,2.0,Credit,1,310,39.34,1,1.0,-0.064066758782143,39.34,-0.14007230594297376,0.07788484088800612,0.4718441976478748,0,0.03953855325460737,0
INV_728700,V494,2023-08-13,2023-08-26,98661.0,10423.9,111548.83,Pending,2023-06-21,13.0,2,John Smith,8.0,invoice,22,38622,-21.13,1,1.0,-0.059505902368268776,21.13,-0.09783681015665328,0.09344696847111708,0.19996670199715175,0,0.03161261803202281,0
INV_524067,V101,2023-08-05,2023-12-02,37243.0,2324.48,41770.62,Paid,2023-11-24,18.0,3,John Smith,3.0,Credit,50,35428,86.54,Low,0.0,-0.0694047884813272,86.54,0.007751929309147943,0.055648683213224984,0.5796637470926377,0,0.032198080863942824,1
INV_449112,V447,2023-11-22,2023-06-26,188.0,29.0,213.73,Paid,2023-11-04,23.0,2,Jane Doe,1.0,,24,23370,60.83,Yes ,1.0,-0.07537703155207812,60.83,0.11334066877494917,0.13568521031207598,0.5695665066266581,0,0.0019061020101407977,1
INV_141185,V782,2023-07-10,2023-08-11,15858.0,2560.71,18250.03,Nan,2023-09-07,30.0,1,Tom Brown,4.0,Debit Note,6,28902,48.55,No,0.0,-0.07285146013341216,48.55,0.2611649040270709,0.14031264606140376,0.4293950276307431,0,0.009032727971128751,0
INV_297296,V447,2023-10-12,2023-03-28,11783.0,1069.17,12954.53,N,2023-01-10,10.0,5,John Smith,10.0,invoice,13,25537,96.98,No,0.0,-0.07350823764018075,96.98,-0.16119005383613402,0.08253251951247942,0.4298201556034563,1,-0.019229218791918412,1
INV_726128,V221,2023-09-22,2023-08-12,1022.0,93.85,1204.45,1,2023-11-25,0.0,5,jane,9.0,,4,25831,52.09,yes,1.0,-0.07524261377523271,52.09,-0.37236753276773643,0.07791938229067208,0.36217365267020707,1,-0.02980190630545798,1
INV_584295,V459,2023-04-24,2023-07-01,50063.0,5870.64,96698.17,Rejected,2023-12-27,1.0,5,john,5.0,Adjustment,50,30415,20.28,0,0.0,-0.0673385583864135,20.28,-0.3512497848745762,0.06071097312389676,0.4019951794084691,0,0.02921684625922838,0
INV_999179,V407,2023-12-28,2023-08-12,18349.0,2406.06,20792.13,N,2023-08-23,26.0,4,Mike Johnson,10.0,invoice,20,25690,44.18,No,0.0,-0.07244997969921325,44.18,0.1766939124544299,0.11571974588462076,0.25353408280800716,0,0.04213458397270242,0
INV_614386,V104,2023-06-22,2023-08-06,75461.0,12755.07,84520.01,Pending,2023-05-01,27.0,4,,6.0,Debit Note,37,46246,38.12,1,1.0,-0.06324510191600649,38.12,0.19781166034759015,0.15091183732704244,0.37668076943533985,0,0.02478682530728199,0
INV_809149,V773,2023-05-22,2023-11-05,39746.0,5602.32,44738.5,Y,2023-08-27,18.0,4,jane,7.0,Credit,16,6821,95.76,0,0.0,-0.0690013739783967,95.76,0.007751929309147943,0.1252236887691809,0.4872430641920516,0,0.017782111538712175,1
INV_122682,V157,2023-04-25,2023-01-19,95961.0,12769.63,104101.92,1,2023-08-12,28.0,5,john,1.0,invoice,45,12235,1.8,no,0.0,-0.05994106783287618,1.8,0.21892940824075038,0.12266469244755523,0.46522762480268787,1,-0.03705176326927717,1
INV_838458,V485,2023-08-06,2023-02-20,32047.0,1908.51,36854.42,Approved,2023-12-20,26.0,3,Mike Johnson,1.0,Invoice,36,28578,25.23,0,0.0,-0.070242240242105,25.23,0.1766939124544299,0.051785104744559815,0.49124253491658554,0,0.06024569648800965,0
INV_578920,V530,2023-01-25,2023-10-21,84007.0,8048.02,91103.73,Paid,2023-01-14,17.0,2,john,8.0,invoice,8,10788,82.76,0,0.0,-0.061867722634326903,82.76,-0.013365818584012302,0.08833908337232735,0.3726584173144673,0,0.030341522915916408,1
INV_907675,V108,2023-12-13,2023-04-22,82981.0,12682.62,95903.43,Pending,2023-05-23,22.0,5,John Smith,1.0,,11,9114,-48.68,0,0.0,-0.06203308551087772,48.68,0.09222292088178892,0.1322436538505453,0.5872800552344439,1,-0.030302640878679066,1
INV_645907,V413,2023-08-10,2023-04-08,73872.0,5595.11,84424.4,Y,2023-09-24,12.0,2,john,3.0,Debit Note,49,36544,26.77,Yes,1.0,-0.06350120485054767,26.77,-0.11895455804981352,0.06627361284178508,0.39585342467758156,0,0.061535618349940424,0
INV_896602,V662,2023-06-24,2023-08-07,80590.0,4114.74,86700.22,Y,2023-10-06,3.0,3,john,8.0,Adjustment,5,6165,9.12,yes,1.0,-0.06241844870564672,9.12,-0.30901428908825573,0.047459395143403325,0.2161958331043677,0,0.023528369713176844,0
INV_926551,V619,2023-01-13,2023-07-16,12627.0,691.54,13775.49,Paid,2023-06-24,3.0,3,Mike Johnson,1.0,Invoice,26,27914,83.93,1,1.0,-0.07337220813939235,83.93,-0.30901428908825573,0.05020075510925564,0.6878165849911169,0,0.004066888366559052,1
INV_871819,V733,2023-04-19,2023-06-05,30811.0,3682.81,32817.0,0,2023-10-14,16.0,4,jane,6.0,Credit,47,40107,-6.98,TRUE,1.0,-0.07044144932145863,6.98,-0.034483566477172545,0.11222262851570831,0.26020082483586765,0,0.04781266312490784,0
INV_658358,V717,2023-11-10,2023-01-18,24273.0,3621.28,28444.05,0,2023-06-27,21.0,4,Tom Brown,10.0,Credit Note,49,1892,1.14,TRUE,1.0,-0.07149519443538574,1.14,0.07110517298862867,0.12731239046478965,0.10838481483537146,0,0.00022564258601881493,0
INV_653344,V470,2023-09-22,2023-11-10,4794.0,514.77,5489.12,1,2023-04-26,30.0,4,John Smith,4.0,Debit Note,34,23120,19.37,yes,1.0,-0.07463467150393674,19.37,0.2611649040270709,0.09378005946308333,0.402211669904848,0,0.022106399239500363,0
INV_161126,V109,2023-03-09,2023-02-10,6329.0,436.96,7202.71,Pending,2023-07-05,9.0,3,jane,2.0,,26,3691,-11.54,Yes,1.0,-0.07438727187868771,11.54,-0.18230780172929426,0.06066605485990689,0.4168436246351317,0,0.03232711907692837,0
INV_562388,V373,2023-05-14,2023-07-15,37080.0,6032.92,42526.91,Rejected,2023-03-14,5.0,2,,7.0,Invoice,32,20031,46.6,TRUE,1.0,-0.06943105958159794,46.6,-0.2667787933019352,0.14186123562704178,0.33870303091160986,0,0.07107538750919412,0
INV_424255,V776,2023-09-09,2023-09-12,54087.0,3281.8,59861.8,1,2023-01-09,13.0,2,John Smith,8.0,Credit,50,41567,-45.07,no,0.0,-0.06669000067175417,45.07,-0.09783681015665328,0.05482294217681393,0.2732235216578488,0,0.03264977703814814,0
INV_788813,V676,2023-10-19,2023-04-04,18479.0,2205.77,21733.02,Y,2023-12-15,6.0,3,john,5.0,Credit Note,6,29472,-41.6,yes,1.0,-0.07242902728795438,41.6,-0.24566104540877498,0.10149394791888104,0.41113496226890717,0,0.047395649055566424,0
INV_709147,V323,2023-11-27,2023-12-15,76694.0,8491.21,82861.3,Pending,2023-12-27,26.0,5,,10.0,Debit Note,13,42871,91.88,No,0.0,-0.06304637635383578,91.88,0.1766939124544299,0.10247497927259165,0.41475336213893166,1,-0.013050131826449984,1
INV_441177,V122,2023-04-02,2023-10-17,86596.0,14274.18,101369.84,Rejected,2023-11-10,17.0,4,Jane Doe,7.0,Debit Note,2,31101,57.74,yes,1.0,-0.06145044730548669,57.74,-0.013365818584012302,0.14081288872508826,0.3725149622486992,0,0.010288214987321465,1
INV_460575,V108,2023-01-20,2023-09-22,17505.0,5107.32,19750.29,Pending,2023-01-08,13.0,1,Sarah Williams,5.0,invoice,8,3889,-41.15,1,1.0,-0.07258600920000165,41.15,-0.09783681015665328,0.25859468392616003,0.3476427233634984,0,0.015989674722679648,0
INV_325819,V377,2023-09-11,2023-04-25,28126.0,2488.76,31064.26,Paid,2023-02-12,18.0,5,,8.0,invoice,18,2056,99.86,TRUE,1.0,-0.07087419720015155,99.86,0.007751929309147943,0.08011650687961021,0.4849176288364025,1,-0.014511512200845234,1
INV_394905,V184,2023-08-27,2023-08-18,4479.0,302.08,5274.99,Nan,2023-12-09,9.0,3,Jane Doe,2.0,Credit Note,22,32233,40.92,no,0.0,-0.07468544080814093,40.92,-0.18230780172929426,0.057266459272908576,0.5050432584210223,0,0.04655222105158141,0
INV_153328,V587,2023-09-06,2023-09-26,74866.0,5107.32,82504.9,Paid,2023-05-04,26.0,1,Sarah Williams,8.0,invoice,46,42209,13.61,High,1.0,-0.06334099949061442,13.61,0.1766939124544299,0.061903232414074805,0.17000228676628737,0,0.020022599622532222,0
INV_139331,V764,2023-08-22,2023-11-12,11808.0,659.54,12462.0,Paid,2023-06-18,7.0,3,Tom Brown,1.0,Credit,36,38580,-29.33,High,1.0,-0.07350420833032327,29.33,-0.22454329751561475,0.05292408923126304,0.5113723362934068,0,0.03613346606526552,0
INV_437933,V293,2023-08-10,2023-05-15,9500.0,5107.32,10720.93,Pending,2023-12-20,18.0,3,John Smith,2.0,Adjustment,39,11495,79.67,0,0.0,-0.07387619421636546,79.67,0.007751929309147943,0.47638777606047233,0.5949480282396453,0,0.01697392629935035,1
INV_471984,V667,2023-04-13,2023-02-03,94040.0,10902.77,108729.45,Pending,2023-10-23,22.0,1,Jane Doe,1.0,Debit Note,50,29714,7.93,1,1.0,-0.060250680002324634,7.93,0.09222292088178892,0.10027430470769419,0.3846735741327333,1,-0.001175433902533829,1
INV_133281,V525,2023-01-02,2023-01-27,97913.0,15897.6,104378.45,Paid,2023-08-13,15.0,1,Tom Brown,3.0,Debit Note,3,49099,29.5,0,0.0,-0.059626459319204454,29.5,-0.05560131437033279,0.15230730098023107,0.3737654890193908,1,-0.018528991366260072,1
INV_311989,V964,2023-01-08,2023-03-26,40114.0,6525.49,43459.61,Paid,2023-04-03,13.0,4,,10.0,,16,15947,73.12,1,1.0,-0.06894206253729465,73.12,-0.09783681015665328,0.15015068013725846,0.32782393403095694,0,0.0423890293472543,1
INV_940186,V882,2023-07-24,2023-08-14,36048.0,3747.04,40464.15,Paid,2023-06-13,0.0,5,Sarah Williams,6.0,Adjustment,27,37636,-26.82,Low,0.0,-0.06959738949251455,26.82,-0.37236753276773643,0.09260147562719098,0.3902346078136634,0,0.04233799879437089,0
INV_594760,V405,2023-12-07,2023-10-15,26607.0,2163.46,29808.49,N,2023-03-01,4.0,3,John Smith,4.0,Adjustment,49,17754,89.26,1,1.0,-0.07111901806709178,89.26,-0.2878965411950955,0.07257865125002977,0.5951882847926827,0,0.01564980395008919,1
INV_742666,V498,2023-02-19,2023-05-12,99301.0,10360.44,113839.7,Nan,2023-10-17,9.0,3,,7.0,Credit,15,28695,-27.03,yes,1.0,-0.05940275203591739,27.03,-0.18230780172929426,0.09100902409264959,0.2853167206665776,0,0.03394139326643353,0
INV_376509,V770,2023-09-15,2023-11-26,55313.0,2992.99,58784.83,Paid,2023-10-23,12.0,5,john,6.0,Credit Note,5,45300,-26.0,0,0.0,-0.06649240331634355,26.0,-0.11895455804981352,0.050914326025949204,0.3491416643707408,0,0.04420005704649016,0
INV_758280,V907,2023-09-20,2023-02-24,58291.0,3198.53,66046.8,Approved,2023-10-15,3.0,3,John Smith,3.0,Credit Note,41,19928,70.64,High,1.0,-0.06601243192612101,70.64,-0.30901428908825573,0.04842823573587214,0.5764746297484625,0,0.053230606587110096,1
INV_650490,V974,2023-06-13,2023-03-25,9933.0,693.95,11718.15,Rejected,2023-08-27,24.0,5,Sarah Williams,5.0,Credit Note,6,17870,-26.66,yes,1.0,-0.07380640656963397,26.66,0.1344584166681094,0.05922009873572194,0.38991004381414324,0,0.02686447985267143,0
INV_281202,V638,2023-04-07,2023-07-09,12350.0,1363.75,13223.22,Approved,2023-06-07,15.0,1,Sarah Williams,10.0,Credit Note,42,44625,31.16,0,0.0,-0.0734168528926132,31.16,-0.05560131437033279,0.10313297366299586,0.13650356773407257,0,0.020144746203840824,0
INV_773858,V391,2023-08-10,2023-01-13,29231.0,2400.49,34021.04,Y,2023-10-12,24.0,1,John Smith,8.0,Invoice,3,41015,16.67,Yes,1.0,-0.0706961017044511,16.67,0.1344584166681094,0.07055898349962259,0.17431798284110664,0,0.029483621938987403,0
INV_486326,V989,2023-10-22,2023-11-28,91754.0,10255.89,101269.48,Approved,2023-01-21,24.0,2,john,1.0,Credit,24,3098,95.44,Low,0.0,-0.06061912009569224,95.44,0.1344584166681094,0.10127325626634993,0.673612586519355,1,-0.03333071952296074,1
INV_487040,V195,2023-02-23,2023-09-09,45642.0,6566.53,50346.99,0,2023-05-11,20.0,5,John Smith,1.0,,23,14470,59.57,Yes,1.0,-0.06805110154160957,59.57,0.049987425095468434,0.13042547330038995,0.6148183340726422,0,0.04241149978752473,1
INV_727412,V766,2023-06-16,2023-03-13,51381.0,4842.06,60261.07,Y,2023-12-26,18.0,1,Jane Doe,4.0,Adjustment,23,44865,54.55,0,0.0,-0.06712613317072737,54.55,0.007751929309147943,0.08035137776345493,0.4082380160305177,0,0.06302528417066855,1
INV_935093,V311,2023-10-14,2023-04-10,77262.0,9685.05,89525.87,Paid,2023-01-03,9.0,2,,7.0,invoice,47,47966,41.36,1,1.0,-0.06295483043387393,41.36,-0.18230780172929426,0.10818157924631171,0.30901713634616895,0,0.0422824396559946,0
INV_301894,V175,2023-07-28,2023-04-16,51348.0,2850.33,57130.29,Paid,2023-10-11,8.0,5,Sarah Williams,6.0,Credit,35,44201,-36.3,No,0.0,-0.06713145185973925,36.3,-0.2034255496224545,0.049891747442556304,0.39284012281531605,0,0.045809019044632915,0
INV_233033,V810,2023-02-05,2023-08-04,60973.0,8615.96,68115.94,Paid,2023-10-17,29.0,4,Jane Doe,8.0,Adjustment,28,15368,86.93,0,0.0,-0.06558016756461098,86.93,0.24004715613391064,0.12648962929969107,0.4599131069330088,0,0.0212130199258852,1
INV_242304,V752,2023-03-18,2023-02-14,4196.0,5107.32,4540.78,Paid,2023-07-04,29.0,4,Mike Johnson,2.0,Credit,21,31270,6.18,yes,1.0,-0.07473105259572756,6.18,0.24004715613391064,1.1247671104964345,0.42949328393923214,0,0.004121843348212639,0
INV_674560,V904,2023-03-10,2023-09-09,80398.0,10128.58,85769.47,Pending,2023-06-06,27.0,3,Sarah Williams,1.0,Debit Note,49,27951,32.43,Low,0.0,-0.06244939380535214,32.43,0.19781166034759015,0.11809073788143963,0.514451627813209,0,0.02423503695147311,0
INV_215375,V837,2023-06-19,2023-12-08,81902.0,12349.73,90553.52,Paid,2023-07-16,28.0,4,Tom Brown,5.0,Invoice,35,32119,50.02,no,0.0,-0.06220699052432638,50.02,0.21892940824075038,0.13638045213482589,0.45034080934097787,0,0.02895545296966212,1
INV_466448,V611,Invalid,2023-05-20,37340.0,2185.46,43657.06,Nan,2023-09-04,4.0,2,John Smith,5.0,,49,49034,35.11,no,0.0,-0.0693891547590802,35.11,-0.2878965411950955,0.05005971542747038,0.37739231213108043,0,0.04212054085725808,0
INV_169404,V367,2023-04-20,2023-06-19,28668.0,1586.62,32625.41,Paid,2023-12-24,21.0,1,Jane Doe,2.0,invoice,50,12580,-26.88,1,1.0,-0.07078684176244146,26.88,0.07110517298862867,0.04863141949786991,0.4054631443007827,0,0.029370312358428963,0
INV_760309,V675,2023-02-07,2023-06-01,45591.0,7985.68,49432.05,Rejected,2023-11-01,15.0,2,john,9.0,Adjustment,26,889,51.59,Low,0.0,-0.06805932133371881,51.59,-0.05560131437033279,0.16154863089837462,0.25172206142229375,0,0.04771363402746015,1
INV_116887,V726,2023-04-10,2023-01-06,50063.0,3191.26,21134.51,Nan,2023-05-25,3.0,4,John Smith,10.0,Credit Note,49,45061,37.77,Yes,1.0,-0.0673385583864135,37.77,-0.30901428908825573,0.15099758641198685,0.2531298550405211,0,0.022044729116162676,0
